MOQ,MOQ LIMITED
1PG,1-PAGE LIMITED
ONT,1300 SMILES LIMITED
1ST,1ST GROUP LIMITED
T3D,333D LIMITED
TGP,360 CAPITAL GROUP
TOT,360 CAPITAL TOTAL RETURN FUND
TDO,3D OIL LIMITED
DDD,3D RESOURCES LIMITED
3PL,3P LEARNING LIMITED..
4DS,4DS MEMORY LIMITED
5GN,5G NETWORKS LIMITED
88E,88 ENERGY LIMITED
8CO,8COMMON LIMITED
8IH,8I HOLDINGS LTD
8EC,8IP EMERGING COMPANIES LIMITED
9SP,9 SPOKES INTERNATIONAL LIMITED
NNW,99 WUXIAN LIMITED
ACB,A-CAP RESOURCES LIMITED
ARI,A.C.N. 004 410 833 LIMITED
AYI,A1 INVESTMENTS & RESOURCES LTD
ABP,ABACUS PROPERTY GROUP
ALR,ABERDEEN LEADERS LIMITED
ABL,ABILENE OIL AND GAS LIMITED
ABU,ABM RESOURCES NL
AEG,ABSOLUTE EQUITY PERFORMANCE FUND LIMITED
ABT,ABUNDANT PRODUCE LIMITED
AJC,ACACIA COAL LIMITED
AKG,ACADEMIES AUSTRALASIA GROUP LIMITED
AX8,ACCELERATE RESOURCES LIMITED
AX1,ACCENT GROUP LIMITED
ACS,ACCENT RESOURCES NL
ACX,ACONEX LIMITED
ACQ,ACORN CAPITAL INVESTMENT FUND LIMITED
ACR,ACRUX LIMITED
ACW,ACTINOGEN MEDICAL LIMITED
AIV,ACTIVEX LIMITED
ACU,ACTIVISTIC LIMITED
ADA,ADACEL TECHNOLOGIES LIMITED
ADH,ADAIRS LIMITED
1AD,ADALTA LIMITED
ADD,ADAVALE RESOURCES LIMITED
AAU,ADCORP AUSTRALIA LIMITED
ABC,ADELAIDE BRIGHTON LIMITED
ADR,ADHERIUM LIMITED
AHZ,ADMEDUS LTD
ADY,ADMIRALTY RESOURCES NL.
ADT,ADRIATIC METALS PLC
ADJ,ADSLOT LTD
ANO,ADVANCE NANOTEK LIMITED
ABV,ADVANCED BRAKING TECHNOLOGY LTD
ASW,ADVANCED SHARE REGISTRY LIMITED
ADX,ADX ENERGY LTD
AER,AEERIS LTD
AML,AEON METALS LIMITED.
AEI,AERIS ENVIRONMENTAL LTD
AIS,AERIS RESOURCES LIMITED
AFR,AFRICAN ENERGY RESOURCES LIMITED
AFT,AFT CORPORATION LIMITED
AFP,AFT PHARMACEUTICALS LIMITED
APT,AFTERPAY TOUCH GROUP LIMITED
AGL,AGL ENERGY LIMITED.
AGJ,AGRICULTURAL LAND TRUST
AMN,AGRIMIN LIMITED
AGR,AGUIA RESOURCES LIMITED
AHL,AHALIFE HOLDINGS LIMITED
A1C,AIC RESOURCES LIMITED
APW,AIMS PROPERTY SECURITIES FUND
AGI,AINSWORTH GAME TECHNOLOGY LIMITED
AIZ,AIR NEW ZEALAND LIMITED
AXP,"AIRXPANDERS, INC."
AJL,AJ LUCAS GROUP LIMITED
AQG,ALACER GOLD CORP.
AUQ,ALARA RESOURCES LIMITED
ACL,ALCHEMIA LIMITED
ALY,ALCHEMY RESOURCES LIMITED
ALC,ALCIDION GROUP LIMITED
AL8,ALDERAN RESOURCES LIMITED
LEP,ALE PROPERTY GROUP
AJX,ALEXIUM INTERNATIONAL GROUP LIMITED
AEB,ALGAE.TEC LIMITED
AQI,ALICANTO MINERALS LIMITED
AQX,ALICE QUEEN LIMITED
ALK,ALKANE RESOURCES LIMITED
AHQ,ALLEGIANCE COAL LIMITED
AMT,ALLEGRA ORTHOPAEDICS LIMITED
AQZ,ALLIANCE AVIATION SERVICES LIMITED
AGS,ALLIANCE RESOURCES LIMITED
AGE,ALLIGATOR ENERGY LIMITED
AYR,ALLOY RESOURCES LIMITED
ALQ,ALS LIMITED
ARS,ALT RESOURCES LIMITED
AZI,ALTA ZINC LIMITED
ATC,ALTECH CHEMICALS LTD
AIQ,ALTERNATIVE INVESTMENT TRUST
1AG,ALTERRA LIMITED
ALU,ALTIUM LIMITED
AME,ALTO METALS LIMITED
AOH,ALTONA MINING LIMITED
AJM,ALTURA MINING LIMITED
AWC,ALUMINA LIMITED
AMA,AMA GROUP LIMITED
ANL,AMANI GOLD LIMITED
AYS,AMAYSIM AUSTRALIA LIMITED
AMO,AMBERTECH LIMITED
AMB,AMBITION GROUP LIMITED
AMH,AMCIL LIMITED
AMC,AMCOR LIMITED
ABR,AMERICAN PACIFIC BORATE & LITHIUM LIMITED
AOW,AMERICAN PATRIOT OIL & GAS LIMITED
AMP,AMP LIMITED
ANQ,ANAECO LIMITED
ALT,ANALYTICA LIMITED
ANR,ANATARA LIFESCIENCES LTD
AHR,ANCHOR RESOURCES LIMITED
ADN,ANDROMEDA METALS LIMITED
ATM,ANEKA TAMBANG (PERSERO) TBK (PT)
AS1,ANGEL SEAFOOD HOLDINGS LTD
AQM,ANGLO AMERICAN CAPITAL PLC
AAR,ANGLO AUSTRALIAN RESOURCES NL
AGG,ANGLOGOLD ASHANTI LIMITED
AB1,ANIMOCA BRANDS CORPORATION LIMITED
AWV,ANOVA METALS LIMITED
ANN,ANSELL LIMITED
ASN,ANSON RESOURCES LIMITED
AZZ,ANTARES ENERGY LIMITED
ATT,ANTE REAL ESTATE TRUST
ADO,ANTEO DIAGNOSTICS LIMITED
AVD,ANTILLES OIL AND GAS NL
AZY,ANTIPA MINERALS LIMITED
APL,ANTIPODES GLOBAL INVESTMENT COMPANY LTD
ANP,ANTISENSE THERAPEUTICS LIMITED
APE,AP EAGERS LIMITED
APA,APA GROUP
AAL,APAC COAL LIMITED
AHX,APIAM ANIMAL HEALTH LIMITED
APO,APN OUTDOOR GROUP LIMITED
APD,APN PROPERTY GROUP LIMITED
AOP,APOLLO CONSOLIDATED LIMITED
AON,APOLLO MINERALS LIMITED
AOJ,APOLLO SERIES 2010-1 TRUST
AOR,APOLLO SERIES 2013-1 TRUST
AOL,APOLLO SERIES 2015-1 TRUST
AO2,APOLLO SERIES 2017-2 TRUST
ATL,APOLLO TOURISM & LEISURE LTD
APX,APPEN LIMITED
ATZ,APPETISE (HOLDINGS) LIMITED
AD1,APPLYDIRECT LIMITED
AQH,APT PIPELINES LIMITED.
AQS,AQUIS ENTERTAINMENT LIMITED
ARU,ARAFURA RESOURCES LIMITED
ARB,ARB CORPORATION LIMITED.
ARX,ARC EXPLORATION LIMITED
AXE,ARCHER EXPLORATION LIMITED
ARL,ARDEA RESOURCES LIMITED
AAD,ARDENT LEISURE GROUP
ADV,ARDIDEN LTD
ARF,ARENA REIT.
ARD,ARGENT MINERALS LIMITED
AXT,ARGO EXPLORATION LIMITED
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE LIMITED
ARG,ARGO INVESTMENTS LIMITED
ARE,ARGONAUT RESOURCES NL
AGY,ARGOSY MINERALS LIMITED
ARA,ARIADNE AUSTRALIA LIMITED
ALL,ARISTOCRAT LEISURE LIMITED
AHK,ARK MINES LIMITED
AJQ,ARMOUR ENERGY LIMITED
AWN,AROWANA INTERNATIONAL LIMITED
AMD,ARROW MINERALS LTD
AR1,ARROWHEAD RESOURCES LIMITED
ARV,ARTEMIS RESOURCES LIMITED
AAJ,ARUMA RESOURCES LIMITED
AHY,ASALEO CARE LIMITED
AJY,ASAPLUS RESOURCES LIMITED
AFA,ASF GROUP LIMITED
ASH,ASHLEY SERVICES GROUP LIMITED
AJD,ASIA PACIFIC DATA CENTRE GROUP
DIG,ASIA PACIFIC DIGITAL LIMITED
AJJ,ASIAN AMERICAN MEDICAL GROUP LIMITED
ATB,ASIAN DEVELOPMENT BANK
AUF,ASIAN MASTERS FUND LIMITED
AM3,ASIAN MINERAL RESOURCES LIMITED
AKF,ASK FUNDING LIMITED
APZ,ASPEN GROUP
ASP,ASPERMONT LIMITED.
AKM,ASPIRE MINING LIMITED
ASY,ASSEMBLEBAY LIMITED
AO1,ASSETOWL LIMITED
AIR,ASTIVITA LIMITED
ARO,ASTRO RESOURCES NL
ATR,ASTRON CORPORATION LIMITED
ASX,ASX LIMITED
ATA,ATC ALLOYS LTD
ACG,ATCOR MEDICAL HOLDINGS LIMITED
AHN,ATHENA RESOURCES LIMITED
AGO,ATLAS IRON LIMITED
ATP,ATLAS PEARLS LTD
ATU,ATRUM COAL LIMITED
AUB,AUB GROUP LIMITED
AIA,AUCKLAND INTERNATIONAL AIRPORT LIMITED
AVC,AUCTUS ALTERNATIVE INVESTMENTS LIMITED
ACP,AUDALIA RESOURCES LIMITED
AD8,AUDINATE GROUP LIMITED
AKP,AUDIO PIXELS HOLDINGS LIMITED
AKN,AUKING MINING LIMITED
AU8,AUMAKE INTERNATIONAL LIMITED
AEE,AURA ENERGY LIMITED
AMI,AURELIA METALS LIMITED
AUR,AURIS MINERALS LIMITED
AZJ,AURIZON HOLDINGS LIMITED
AOU,AUROCH MINERALS LTD
ABW,AURORA ABSOLUTE RETURN FUND
AIB,AURORA GLOBAL INCOME TRUST
A3D,AURORA LABS LIMITED
ARM,AURORA MINERALS LIMITED
AUP,AURORA PROPERTY BUY-WRITE INCOME TRUST
AQJ,AUS ASIA MINERALS LIMITED
ANW,AUS TIN MINING LTD
AC8,AUSCANN GROUP HOLDINGS LTD
ASL,AUSDRILL LIMITED
AUC,AUSGOLD LIMITED
AMG,AUSMEX MINING GROUP LIMITED
AOA,AUSMON RESOURCES LIMITED
ANV,AUSNET SERVICES HOLDINGS PTY LTD
AST,AUSNET SERVICES LIMITED
AQD,AUSQUEST LIMITED
ASB,AUSTAL LIMITED
AUL,AUSTAR GOLD LIMITED
AUH,AUSTCHINA HOLDINGS LIMITED
AOK,AUSTEX OIL LIMITED
ANG,AUSTIN ENGINEERING LIMITED
APG,AUSTPAC RESOURCES NL
AGD,AUSTRAL GOLD LIMITED
ARH,AUSTRALASIAN RESOURCES LIMITED
ANZ,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
AYM,AUSTRALIA UNITED MINING LIMITED
AAC,AUSTRALIAN AGRICULTURAL COMPANY LIMITED.
AAP,AUSTRALIAN AGRICULTURAL PROJECTS LIMITED
ABX,AUSTRALIAN BAUXITE LIMITED.
ACO,AUSTRALIAN CAREERS NETWORK LIMITED
XCL,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS
AHF,AUSTRALIAN DAIRY FARMS GROUP
AYF,AUSTRALIAN ENHANCED INCOME FUND
AEF,AUSTRALIAN ETHICAL INVESTMENT LIMITED
AFG,AUSTRALIAN FINANCE GROUP LTD
AFI,AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED
AQF,AUSTRALIAN GOVERNANCE MASTERS INDEX FUND LIMITED
ALF,AUSTRALIAN LEADERS FUND LIMITED
AYJ,AUSTRALIAN MASTERS YIELD FUND NO 3 LIMITED
AYK,AUSTRALIAN MASTERS YIELD FUND NO 4 LIMITED
AYZ,AUSTRALIAN MASTERS YIELD FUND NO 5 LIMITED
AUZ,AUSTRALIAN MINES LIMITED
AQC,AUSTRALIAN PACIFIC COAL LIMITED
API,AUSTRALIAN PHARMACEUTICAL INDUSTRIES LIMITED
APC,AUSTRALIAN POTASH LIMITED
ARC,AUSTRALIAN RURAL CAPITAL LIMITED
AUI,AUSTRALIAN UNITED INVESTMENT COMPANY LIMITED
AYU,AUSTRALIAN UNITY LIMITED
AOF,AUSTRALIAN UNITY OFFICE FUND
AVL,AUSTRALIAN VANADIUM LIMITED
AVG,AUSTRALIAN VINTAGE LTD
AWY,AUSTRALIAN WHISKY HOLDINGS LIMITED
ATS,AUSTRALIS OIL & GAS LIMITED
ANS,AUSTSINO RESOURCES GROUP LIMITED
ABA,AUSWIDE BANK LTD
AIY,AUTHORISED INVESTMENT FUND LIMITED
AHG,AUTOMOTIVE HOLDINGS GROUP LIMITED.
ASG,AUTOSPORTS GROUP LIMITED.
AVB,AVANCO RESOURCES LIMITED
AEV,AVENIRA LIMITED
AVN,AVENTUS RETAIL PROPERTY FUND
AOG,AVEO GROUP
AVW,AVIRA RESOURCES LTD
AVH,AVITA MEDICAL LTD
AVJ,AVJENNINGS LIMITED
AVZ,AVZ MINERALS LIMITED
AWA,AWATI RESOURCES LIMITED
AWE,AWE LIMITED
AVQ,AXIOM MINING LIMITED
AXI,AXIOM PROPERTIES LIMITED
AXL,AXSESSTODAY LIMITED
AYG,AXXIS TECHNOLOGY GROUP LTD
AZM,AZUMAH RESOURCES LIMITED
AZV,AZURE HEALTHCARE LIMITED
AZS,AZURE MINERALS LIMITED
BBN,BABY BUNTING GROUP LIMITED
BPP,BABYLON PUMP & POWER LIMITED
BTI,BAILADOR TECHNOLOGY INVESTMENTS LIMITED
BOQ,BANK OF QUEENSLAND LIMITED.
BMN,BANNERMAN RESOURCES LIMITED
BAP,BAPCOR LIMITED
BKP,BARAKA ENERGY & RESOURCES LIMITED
BCL,BARALABA COAL COMPANY LIMITED
BD1,BARD1 LIFE SCIENCES LIMITED
BAR,BARRA RESOURCES LIMITED
BST,BARRACK ST INVESTMENTS LIMITED
BSE,BASE RESOURCES LIMITED
BSM,BASS METALS LTD
BAS,BASS OIL LIMITED
BSR,BASSARI RESOURCES LIMITED
BRL,BATHURST RESOURCES LIMITED.
BAT,BATTERY MINERALS LIMITED
BMH,BAUMART HOLDINGS LIMITED
BAU,BAUXITE RESOURCES LIMITED
BBX,BBX MINERALS LIMITED
BCI,BCI MINERALS LIMITED
BPT,BEACH ENERGY LIMITED
BLX,BEACON LIGHTING GROUP LIMITED
BCN,BEACON MINERALS LIMITED
BDR,BEADELL RESOURCES LIMITED
BGA,BEGA CHEESE LIMITED
BFG,BELL FINANCIAL GROUP LIMITED
BAL,BELLAMY'S AUSTRALIA LIMITED
BEN,BENDIGO AND ADELAIDE BANK LIMITED
BLT,BENITEC BIOPHARMA LIMITED
BHD,BENJAMIN HORNIGOLD LIMITED
BEL,BENTLEY CAPITAL LIMITED
BKY,BERKELEY ENERGIA LIMITED
BMT,BERKUT MINERALS LIMITED
BFC,BESTON GLOBAL FOOD COMPANY LIMITED
BYI,BEYOND INTERNATIONAL LIMITED
BHP,BHP BILLITON LIMITED
BID,BIDENERGY LIMITED
BRI,BIG RIVER INDUSTRIES LIMITED
BIG,BIG UN LIMITED
BTH,BIGTINCAN HOLDINGS LIMITED
BBG,BILLABONG INTERNATIONAL LIMITED
BIN,BINGO INDUSTRIES LIMITED
BGT,BIO-GENE TECHNOLOGY LTD
BBM,BIOMICS BIOPHARMA LIMITED
BNO,BIONOMICS LIMITED
BIT,BIOTRON LIMITED
BXN,BIOXYNE LIMITED
BGS,BIRIMIAN LIMITED
BIR,BIRRABONG CORPORATION LIMITED
BIS,BISALLOY STEEL GROUP LIMITED
BSN,BISAN LIMITED
BKI,BKI INVESTMENT COMPANY LIMITED
BKM,BKM MANAGEMENT LIMITED
BC8,BLACK CAT SYNDICATE LIMITED
BMZ,BLACK MOUNTAIN RESOURCES LIMITED
BKT,BLACK ROCK MINING LIMITED
BSP,BLACK STAR PETROLEUM LIMITED
BEM,BLACKEARTH MINERALS NL
BLK,BLACKHAM RESOURCES LIMITED
BKL,BLACKMORES LIMITED
BSX,BLACKSTONE MINERALS LIMITED
BWF,BLACKWALL LIMITED
BWR,BLACKWALL PROPERTY TRUST
BLZ,BLAZE INTERNATIONAL LIMITED
BGH,BLIGH RESOURCES LIMITED
BDI,BLINA MINERALS NL
BUL,BLUE ENERGY LIMITED
BLA,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED
BAF,BLUE SKY ALTERNATIVES ACCESS FUND LIMITED
BCT,BLUECHIIP LIMITED
BSL,BLUESCOPE STEEL LIMITED
BLG,BLUGLASS LIMITED
BMG,BMG RESOURCES LIMITED
BOA,BOADICEA RESOURCES LIMITED
BLY,BOART LONGYEAR LIMITED
BDA,BOD AUSTRALIA LIMITED
BAH,BOJUN AGRICULTURE HOLDINGS LIMITED
BOL,BOOM LOGISTICS LIMITED
BBR,BORA BORA RESOURCES LIMITED
BLD,BORAL LIMITED.
BOE,BOSS RESOURCES LIMITED
BOT,BOTANIX PHARMACEUTICALS LTD
BOC,BOUGAINVILLE COPPER LIMITED
BUY,BOUNTY OIL & GAS NL
BCB,BOWEN COKING COAL LIMITED
BHL,BOYUAN HOLDINGS LIMITED
BPB,BP CAPITAL MARKETS PLC
BPH,BPH ENERGY LTD
BPS,BPS TECHNOLOGY LIMITED
BRC,BRAIN RESOURCE LIMITED
BRN,BRAINCHIP HOLDINGS LTD
BXB,BRAMBLES LIMITED
BVS,BRAVURA SOLUTIONS LIMITED.
BRB,BREAKER RESOURCES NL
BRG,BREVILLE GROUP LIMITED
BKW,BRICKWORKS LIMITED
BBL,BRISBANE BRONCOS LIMITED
BGP,BRISCOE GROUP AUSTRALASIA LIMITED
BRO,BROAD INVESTMENTS LIMITED
BCK,BROCKMAN MINING LIMITED
BPL,BROKEN HILL PROSPECTING LIMITED
BGR,BRONSON GROUP LIMITED
BEE,BROO LTD
BRK,BROOKSIDE ENERGY LIMITED
BYH,BRYAH RESOURCES LIMITED
BSA,BSA LIMITED
BTT,BT INVESTMENT MANAGEMENT LIMITED
BTC,BTC HEALTH LTD
BUB,BUBS AUSTRALIA LIMITED
BUD,BUDDY PLATFORM LTD
BUG,BUDERIM GROUP LIMITED
BIQ,"BUILDINGIQ, INC"
BNR,BULLETIN RESOURCES LIMITED
BPF,BULLETPROOF GROUP LIMITED
BRU,BURU ENERGY LIMITED
BUX,BUXTON RESOURCES LIMITED
BMP,BUYMYPLACE.COM.AU LIMITED
BWP,BWP TRUST
BWX,BWX LIMITED
BYE,BYRON ENERGY LIMITED
BPG,BYTE POWER GROUP LIMITED
CAB,CABCHARGE AUSTRALIA LIMITED
CDM,CADENCE CAPITAL LIMITED
CAD,CAENEUS MINERALS LTD
DXA,CAISSE FRANCAISE DE FINANCEMENT LOCAL
CAI,CALIDUS RESOURCES LIMITED
CE1,CALIMA ENERGY LIMITED
CTX,CALTEX AUSTRALIA LIMITED
CAN,CANN GROUP LIMITED
CAE,CANNINDAH RESOURCES LIMITED
CP1,CANNPAL ANIMAL THERAPEUTICS LIMITED
CAY,CANYON RESOURCES LIMITED
CFE,CAPE LAMBERT RESOURCES LIMITED
CAG,CAPE RANGE LTD
CZZ,CAPILANO HONEY LIMITED
CMY,CAPITAL MINING LIMITED
CAJ,CAPITOL HEALTH LIMITED
CAA,CAPRAL LIMITED
CMM,CAPRICORN METALS LTD
CAQ,CAQ HOLDINGS LIMITED
CVV,CARAVEL MINERALS LIMITED
CWX,CARAWINE RESOURCES LIMITED
CRB,CARBINE RESOURCES LIMITED
CNX,CARBON ENERGY LIMITED
CRM,CARBON MINERALS LIMITED
CG1,CARBONXT GROUP LIMITED
CDV,CARDINAL RESOURCES LIMITED
CDD,CARDNO LIMITED
CDP,CARINDALE PROPERTY TRUST
CIN,CARLTON INVESTMENTS LIMITED
CVN,CARNARVON PETROLEUM LIMITED
CAV,CARNAVALE RESOURCES LIMITED
CCE,CARNEGIE CLEAN ENERGY LIMITED
CAP,CARPENTARIA RESOURCES LTD
CAR,CARSALES.COM LIMITED.
CCV,CASH CONVERTERS INTERNATIONAL
CZI,CASSINI RESOURCES LIMITED
CMD,CASSIUS MINING LIMITED
CCZ,CASTILLO COPPER LIMITED
CDT,CASTLE MINERALS LIMITED
CYL,CATALYST METALS LIMITED
CAT,CATAPULT GROUP INTERNATIONAL LTD
CXU,CAULDRON ENERGY LIMITED
CAZ,CAZALY RESOURCES LIMITED
CBC,CBG CAPITAL LIMITED
CBL,CBL CORPORATION LIMITED
CT1,CCP TECHNOLOGIES LIMITED
CWP,CEDAR WOODS PROPERTIES LIMITED
CNL,CELAMIN HOLDINGS NL
CDY,CELLMID LIMITED
CLT,CELLNET GROUP LIMITED
CLA,CELSIUS RESOURCES LIMITED.
CTM,CENTAURUS METALS LIMITED
CTL,CENTENNIAL MINING LIMITED
CVR,CENTRAL ASIA RESOURCES LIMITED.
CTP,CENTRAL PETROLEUM LIMITED
CAF,CENTREPOINT ALLIANCE LIMITED
CXM,CENTREX METALS LIMITED
CNI,CENTURIA CAPITAL GROUP
CIP,CENTURIA INDUSTRIAL REIT
CMA,CENTURIA METROPOLITAN REIT
CYA,CENTURY AUSTRALIA INVESTMENTS LIMITED
CVS,CERVANTES CORPORATION LIMITED
CFO,CFOAM LIMITED
CHN,CHALICE GOLD MINES LIMITED
CEL,CHALLENGER ENERGY LIMITED
CGF,CHALLENGER LIMITED
CHJ,CHALLENGER MILLENNIUM SERIES 2007-1E TRUST
CHU,CHALLENGER MILLENNIUM SERIES 2007-2L TRUST
CHR,CHALMERS LIMITED
CIA,CHAMPION IRON LIMITED
CCA,CHANGE FINANCIAL LIMITED
CWL,CHANT WEST HOLDINGS LIMITED
CHP,CHAPMANS LIMITED
CHC,CHARTER HALL GROUP
CLW,CHARTER HALL LONG WALE REIT
CQR,CHARTER HALL RETAIL REIT
CHZ,CHESSER RESOURCES LIMITED
CCB,CHINA CONSTRUCTION BANK CORPORATION
CDC,CHINA DAIRY CORPORATION LIMITED
CMC,CHINA MAGNESIUM CORPORATION LIMITED
CTC,CHINA TRACK LIMITED
CDH,CHONGHERR INVESTMENTS LTD
CNU,CHORUS LIMITED
CII,CI RESOURCES LIMITED
CIM,CIMIC GROUP LIMITED
CRO,CIRRALTO LIMITED
CNW,CIRRUS NETWORKS HOLDINGS LIMITED
CTO,CITIGOLD CORPORATION LIMITED
CLY,CLANCY EXPLORATION LIMITED
CND,CLARIUS GROUP LIMITED
CL1,CLASS LIMITED
CLZ,CLASSIC MINERALS LTD
CSS,CLEAN SEAS SEAFOOD LIMITED
CLQ,CLEAN TEQ HOLDINGS LIMITED
CWY,CLEANAWAY WASTE MANAGEMENT LIMITED
CVW,CLEARVIEW WEALTH LIMITED
CPV,CLEARVUE TECHNOLOGIES LIMITED
CDG,CLEVELAND MINING COMPANY LIMITED
CAM,CLIME CAPITAL LIMITED
CIW,CLIME INVESTMENT MANAGEMENT LTD
CUV,CLINUVEL PHARMACEUTICALS LIMITED
CLV,CLOVER CORPORATION LIMITED
CMI,CMI LIMITED.
CGR,CML GROUP LIMITED
CA8,COASSETS LIMITED.
COB,COBALT BLUE HOLDINGS LIMITED
CCL,COCA-COLA AMATIL LIMITED
COH,COCHLEAR LIMITED
CDA,CODAN LIMITED
CGS,COGSTATE LTD
CHK,COHIBA MINERALS LIMITED
CKA,COKAL LIMITED
CL8,COLLABORATE CORPORATION LIMITED
CLH,COLLECTION HOUSE LIMITED
CLL,COLLERINA COBALT LIMITED
CKF,COLLINS FOODS LIMITED
CRL,COMET RESOURCES LIMITED
COI,COMET RIDGE LIMITED
CBA,COMMONWEALTH BANK OF AUSTRALIA.
CCG,COMMSCHOICE GROUP LIMITED
COM,COMOPS LIMITED
CFF,COMPAGNIE DE FINANCEMENT FONCIER
CMP,COMPUMEDICS LIMITED
CPU,COMPUTERSHARE LIMITED.
CDB,CONDOR BLANCO MINES LIMITED
CNJ,CONICO LTD
CIO,CONNECTED IO LIMITED
CXZ,CONNEXION MEDIA LIMITED
COG,CONSOLIDATED OPERATIONS GROUP LIMITED
CSD,CONSOLIDATED TIN MINES LIMITED
CZL,CONSOLIDATED ZINC LIMITED
CEN,CONTACT ENERGY LIMITED
CGA,CONTANGO ASSET MANAGEMENT LIMITED
CQG,CONTANGO GLOBAL GROWTH LIMITED
CIE,CONTANGO INCOME GENERATOR  LIMITED
CVF,CONTRARIAN VALUE FUND LIMITED
CRR,CONVENIENCE RETAIL REIT
COE,COOPER ENERGY LIMITED
C6C,COPPER MOUNTAIN MINING CORPORATION
CSE,COPPER STRIKE LIMITED
COY,COPPERMOLY LIMITED
CZN,CORAZON MINING LIMITED
CD1,CORDISH DIXON PRIVATE EQUITY FUND I
CD2,CORDISH DIXON PRIVATE EQUITY FUND II
CD3,CORDISH DIXON PRIVATE EQUITY FUND III
CXO,CORE EXPLORATION LIMITED
CIZ,CORIZON LIMITED
CNA,CORONA RESOURCES LIMITED
